rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
890,3:01.77,,Germany,,GER,3,"Olympiastadion, Helsinki (FIN)",2012-07-01,1170,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.77,FIN,,2012
890,3:01.77,,Arizona State,,INT,1,"Northridge, CA (USA)",2004-05-29,1170,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.77,USA,,2004
897,3:01.78,,Alabama,,INT,1f2,"Randal Tyson Indoor Center, Fayetteville, AR (USA) (i)",2023-02-25,1224,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.78,USA,,2023
897,3:01.78,,Jamaica,,JAM,1,Cartagena de Indias (COL),2006-07-29,1170,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.78,COL,,2006
897,3:01.78,,Florida,,USA,1f1,"Gainesville, FL (USA)",2015-04-04,1170,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.78,USA,,2015
897,3:01.78,,Florida,,INT,1sf1,"Hayward Field, Eugene, OR (USA)",2024-06-05,1170,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.78,USA,,2024
897,3:01.78,,Portugal,,POR,22,"Tianhe Sports Center, Guangzhou (CHN)",2025-05-10,1170,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.78,CHN,,2025
897,3:01.78,,Texas A&M,,USA,2,"Des Moines, IA (USA)",2008-06-14,1170,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.78,USA,,2008
897,3:01.78,,Botswana,,BOT,1,Gold Coast (AUS),2018-04-14,1170,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.78,AUS,,2018
897,3:01.78,,Poland,,POL,2h1,"Olympic Stadium, London (GBR)",2017-08-12,1170,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.78,GBR,,2017
897,3:01.78,,Italy,,ITA,4,"Poljud Stadion, Split (CRO)",1990-09-01,1170,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.78,CRO,,1990
897,3:01.78,,Germany,,GER,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2004-06-20,1170,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.78,POL,,2004
907,3:01.79,,France,,FRA,1h3,"Stade de France, Paris-St-Denis (FRA)",2003-08-30,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.79,FRA,,2003
907,3:01.79,,Iowa,,USA,5sf1,"Hayward Field, Eugene, OR (USA)",2022-06-08,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.79,USA,,2022
907,3:01.79,,United States,,USA,1,"Grand Bahama Sports Complex, Freeport (BAH)",2022-08-21,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.79,BAH,,2022
907,3:01.79,,Cuba,,CUB,4,Winnipeg (CAN),1999-07-30,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.79,CAN,,1999
907,3:01.79,,Poland,,POL,1,"Weserstadion, Bremen (GER)",2001-06-24,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.79,GER,,2001
907,3:01.79,,Arizona State,,INT,1f2,"Potts Field, Boulder, CO (USA)",2024-05-12,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.79,USA,,2024
907,3:01.79,,Great Britain & NI,,GBR,1h1,"Olympic Stadium, Atlanta, GA (USA)",1996-08-02,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.79,USA,,1996
914,3:01.80,,Germany,,GER,3h1,"Olympiastadion, München (GER)",2022-08-19,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.8,GER,,2022
914,3:01.80,,Vector Sports Management,,USA,1,"Tempe, AZ (USA)",1999-04-10,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.8,USA,,1999
914,3:01.80,,Belgium,,BEL,4h1,"Olympiastadion, München (GER)",2022-08-19,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.8,GER,,2022
914,3:01.80,,Venezuela,,VEN,2,Veracruz (MEX),2014-11-28,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.8,MEX,,2014
914,3:01.80,,India,,IND,2,"Supachalasai National Stadium, Bangkok (THA)",2023-07-16,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.8,THA,,2023
914,3:01.80,,Minnesota,,INT,2,"Austin, TX (USA)",2004-06-12,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.8,USA,,2004
914,3:01.80,,World International,,INT,1f1,"Austin, TX (USA)",1999-04-03,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.8,USA,,1999
921,3:01.81,,Jamaica,,JAM,1f2,Santo Domingo (DOM),2003-08-09,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.81,DOM,,2003
922,3:01.82,,Arkansas,,INT,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",2025-04-19,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.82,USA,,2025
922,3:01.82,,United States Blue,,USA,3,"Philadelphia, PA (USA)",2001-04-28,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.82,USA,,2001
922,3:01.82,,Czech Republic,,CZE,6,"Olympiastadion, München (GER)",2022-08-20,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.82,GER,,2022
922,3:01.82,,Cuba,,CUB,2sf2,"Ullevi Stadium, Göteborg (SWE)",1995-08-12,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.82,SWE,,1995
922,3:01.82,,Spain,,ESP,2,"Stadion Śląski, Chorzów (POL)",2025-08-16,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.82,POL,,2025
922,3:01.82,,USATF High Performance B,,USA,2f1,"Gainesville, FL (USA)",2019-03-30,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.82,USA,,2019
922,3:01.82,,Bahamas,,BAH,2,Mayagüez (PUR),2010-07-30,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.82,PUR,,2010
929,3:01.83,,Louisiana State,,INT,1,"Austin, TX (USA)",2016-04-02,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.83,USA,,2016
929,3:01.83,,Federal Republic of Germany,,FRG,2,"Olympiastadion, Helsinki (FIN)",1983-08-14,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.83,FIN,,1983
929,3:01.83,,Belgium,,BEL,5,"Olympic Stadium, London (GBR)",2012-08-10,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.83,GBR,,2012
929,3:01.83,,Baylor,,USA,6,"Sacramento, CA (USA)",2005-06-11,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.83,USA,,2005
929,3:01.83,,Florida,,INT,4,"Eugene, OR (USA)",2018-06-08,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.83,USA,,2018
929,3:01.83,,South Africa,,RSA,4,Manchester (GBR),2002-07-31,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.83,GBR,,2002
929,3:01.83,,Arkansas,,USA,1h1,"John McDonnell Field, Fayetteville, AR (USA)",2024-05-24,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.83,USA,,2024
936,3:01.84,,Arkansas,,INT,2,"Eugene, OR (USA)",2017-06-09,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.84,USA,,2017
936,3:01.84,,Arkansas,,USA,2,"Eugene, OR (USA)",2017-06-09,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.84,USA,,2017
936,3:01.84,,Colombia,,COL,6h1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-19,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.84,BRA,,2016
936,3:01.84,,Poland,,POL,5h2,"DS, Daegu (KOR)",2011-09-01,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.84,KOR,,2011
936,3:01.84,,South Africa,,RSA,2,Melbourne (AUS),2006-03-25,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.84,AUS,,2006
936,3:01.84,,Baylor,,INT,1,"Columbia, MO (USA)",1998-05-17,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.84,USA,,1998
936,3:01.84,,Nigeria,,NGR,3,"University of Ghana Sports Stadium, Accra (GHA)",2024-03-22,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.84,GHA,,2024
943,3:01.85,,Italy,,ITA,4h3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-21,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.85,GER,,1993
943,3:01.85,,India,,IND,2,Jakarta (INA),2018-08-30,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.85,INA,,2018
943,3:01.85,,Oklahoma,,USA,3sf2,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-07,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.85,USA,,2023
943,3:01.85,,Arizona State,,USA,2,"Hilmer Lodge Stadium, Walnut, CA (USA)",2025-04-19,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.85,USA,,2025
943,3:01.85,,Botswana,,BOT,2,"Alexander Stadium, Birmingham (GBR)",2022-08-07,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.85,GBR,,2022
943,3:01.85,,LSU,,USA,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2021-04-24,1169,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.85,USA,,2021
949,3:01.86,,Brazil,,BRA,13,"The Bahamas National Stadium, Nassau (BAH)",2024-05-05,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.86,BAH,,2024
949,3:01.86,,Wales,,GBR,3,Kuala Lumpur (MAS),1998-09-21,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.86,MAS,,1998
951,3:01.87,,Florida,,USA,3,"Eugene, OR (USA)",2010-06-12,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.87,USA,,2010
951,3:01.87,,PR of China,,CHN,21,"Tianhe Sports Center, Guangzhou (CHN)",2025-05-10,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.87,CHN,,2025
951,3:01.87,,United States,,USA,2f2,Santo Domingo (DOM),2003-08-09,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.87,DOM,,2003
951,3:01.87,,Baylor,,USA,1h3,"Austin, TX (USA)",2004-06-10,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.87,USA,,2004
955,3:01.88,,Belgium,,BEL,4,"Olympiastadion, Berlin (GER)",2009-08-23,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.88,GER,,2009
955,3:01.88,,Bahamas,,BAH,6,"Olympic Stadium, Athina (GRE)",2004-08-28,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.88,GRE,,2004
955,3:01.88,,Africa,,INT,3,"Estadio Olímpico, Barcelona (ESP)",1989-09-10,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.88,ESP,,1989
955,3:01.88,,World Express AC,,INT,1,"Atlanta, GA (USA)",1998-05-23,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.88,USA,,1998
955,3:01.88,,Russia,,RUS,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2004-06-20,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.88,POL,,2004
955,3:01.88,,Venezuela,,VEN,1,Rio de Janeiro (BRA),2012-05-20,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.88,BRA,,2012
955,3:01.88,,Cuba,,CUB,3h1,"Olympic Stadium, London (GBR)",2017-08-12,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.88,GBR,,2017
955,3:01.88,,Alabama,,INT,1sf3,"Hayward Field, Eugene, OR (USA)",2024-06-05,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.88,USA,,2024
955,3:01.88,,Colombia,,COL,1,Rio de Janeiro (BRA),2016-05-16,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.88,BRA,,2016
955,3:01.88,,Florida,,INT,5,"Hayward Field, Eugene, OR (USA)",2025-06-13,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.88,USA,,2025
955,3:01.88,,Japan,,JPN,1,Incheon (KOR),2014-10-02,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.88,KOR,,2014
966,3:01.89,,Texas A&M,,INT,1f1,"Austin, TX (USA)",2010-05-29,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.89,USA,,2010
966,3:01.89,,Great Britain & NI,,GBR,7,"Stadio Olimpico, Roma (ITA)",2024-06-12,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.89,ITA,,2024
966,3:01.89,,Botswana,,BOT,1,"Le Grand Stade, Marrakech (MAR)",2014-08-14,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.89,MAR,,2014
966,3:01.89,,India,,IND,1h,Patiala (IND),2021-06-25,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.89,IND,,2021
966,3:01.89,,Portugal,,POR,6,"Stadio Olimpico, Roma (ITA)",2024-06-12,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.89,ITA,,2024
966,3:01.89,,Georgia Tech,,INT,1,"Amherst, MA (USA)",1998-06-05,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.89,USA,,1998
5,3:01.90,,United States U20,,USA,1,"Olympic Stadium, Athina (GRE)",1986-07-20,1168,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,181.9,GRE,,1986
972,3:01.90,,United States U20,,USA,1,"Olympic Stadium, Athina (GRE)",1986-07-20,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.9,GRE,,1986
972,3:01.90,,Texas,,INT,4sf2,"Mike A. Myers Stadium, Austin, TX (USA)",2023-06-07,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.9,USA,,2023
974,3:01.91,,Portugal,,POR,5h2,"Stadio Olimpico, Roma (ITA)",2024-06-11,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.91,ITA,,2024
974,3:01.91,,Federal Republic of Germany,,FRG,1,Torino (ITA),1979-08-05,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.91,ITA,,1979
974,3:01.91,,Iowa,,USA,3,"Eugene, OR (USA)",2017-06-09,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.91,USA,,2017
974,3:01.91,,Great Britain & NI,,GBR,3h1,"Olympiastadion, Berlin (GER)",2009-08-22,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.91,GER,,2009
974,3:01.91,,United States Red,,USA,1,"Austin, TX (USA)",2005-04-09,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.91,USA,,2005
974,3:01.91,,Australia,,AUS,3sf2,"Olympic Stadium, Sydney (AUS)",2000-09-29,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.91,AUS,,2000
974,3:01.91,,Campbell,,INT,2h3,"Un. of Kentucky Outdoor Track Facility, Lexington, KY (USA)",2024-05-24,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.91,USA,,2024
974,3:01.91,,Trinidad and Tobago,,TTO,2h2,"Olympiastadion, Helsinki (FIN)",2005-08-13,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.91,FIN,,2005
974,3:01.91,,Iowa,,USA,3,"Eugene, OR (USA)",2017-06-09,1168,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.91,USA,,2017
983,3:01.92,,KDF,,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",2025-06-27,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.92,KEN,,2025
983,3:01.92,,Great Britain & NI,,GBR,3,"Olympiastadion, München (GER)",2007-06-24,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.92,GER,,2007
983,3:01.92,,Japan,,JPN,3sf2,"Olympic Stadium, Atlanta, GA (USA)",1996-08-02,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.92,USA,,1996
983,3:01.92,,Poland,,POL,2h1,"Olympic Stadium, Atlanta, GA (USA)",1996-08-02,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.92,USA,,1996
983,3:01.92,,Bahamas,,BAH,2,Gold Coast (AUS),2018-04-14,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.92,AUS,,2018
983,3:01.92,,Nigeria,,NGR,4sf1,"Stadio Olimpico, Roma (ITA)",1987-09-05,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.92,ITA,,1987
989,3:01.93,,San Antonio Elite,,USA,1,"Austin, TX (USA)",2013-03-30,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.93,USA,,2013
990,3:01.94,,Bahamas,,BAH,1,Rio de Janeiro (BRA),2007-07-28,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.94,BRA,,2007
990,3:01.94,,Jamaica,,JAM,3,Melbourne (AUS),2006-03-25,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.94,AUS,,2006
990,3:01.94,,Japan,,JPN,3,Jakarta (INA),2018-08-30,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.94,INA,,2018
993,3:01.95,,Russia,,RUS,4h2,"Commonwealth Stadium, Edmonton (CAN)",2001-08-11,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.95,CAN,,2001
993,3:01.95,,Great Britain & NI,,GBR,1h3,"Olympiastadion, Helsinki (FIN)",2005-08-13,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.95,FIN,,2005
993,3:01.95,,Russia,,RUS,4h2,"Commonwealth Stadium, Edmonton (CAN)",2001-08-11,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.95,CAN,,2001
993,3:01.95,,Russia,,RUS,2,Fukuoka (JPN),1995-09-03,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.95,JPN,,1995
997,3:01.96,,Italy,,ITA,4,"Stadio Luigi Ridolfi, Firenze (ITA)",2005-06-19,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.96,ITA,,2005
997,3:01.96,,Germany,,GER,1,"Stadion Manfort, Leverkusen (GER)",2021-06-27,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.96,GER,,2021
997,3:01.96,,Louisiana State,,INT,1,"Eugene, OR (USA)",2015-06-12,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.96,USA,,2015
997,3:01.96,,Great Britain & NI,,GBR,4h1,"Khalifa International Stadium, Doha (QAT)",2019-10-05,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.96,QAT,,2019
997,3:01.96,,Venezuela,,VEN,2h1,"T. Robinson Stadium, Nassau (BAH)",2014-05-24,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.96,BAH,,2014
997,3:01.96,,Belgium,,BEL,1h2,"Hayward Field, Eugene, OR (USA)",2022-07-23,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.96,USA,,2022
997,3:01.96,,United States,,USA,1,"Fayetteville, AR (USA) (i)",2006-02-11,1221,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.96,USA,,2006
1004,3:01.97,,United States,,USA,2,"Arena Birmingham, Birmingham (GBR) (i)",2018-03-04,1221,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.97,GBR,,2018
1004,3:01.97,,Louisiana State,,INT,2h2,"Des Moines, IA (USA)",2012-06-07,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.97,USA,,2012
1004,3:01.97,,Jamaica,,JAM,3,Gold Coast (AUS),2018-04-14,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.97,AUS,,2018
1004,3:01.97,,Jamaica,,JAM,6,"CIBC, Toronto (CAN)",2015-07-25,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.97,CAN,,2015
1008,3:01.98,,Louisiana State,,INT,2f2,"Knoxville, TN (USA)",2018-05-13,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.98,USA,,2018
1008,3:01.98,,USC,,INT,1f1,"Clemson, SC (USA) (i)",2018-02-10,1221,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.98,USA,,2018
1008,3:01.98,,Jamaica,,JAM,4h1,"Olympic Stadium, London (GBR)",2017-08-12,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.98,GBR,,2017
1008,3:01.98,,GW Exp,,INT,4f1,"Gainesville, FL (USA)",2014-04-05,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.98,USA,,2014
1008,3:01.98,,Federal Republic of Germany,,FRG,3,"Olympic Stadium, Montréal (CAN)",1976-07-31,1167,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.98,CAN,,1976
1013,3:01.99,,Iowa,,INT,2sf1,"Austin, TX (USA)",2019-06-05,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.99,USA,,2019
1013,3:01.99,,United States Red,,USA,2,"Austin, TX (USA)",2003-04-05,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.99,USA,,2003
1013,3:01.99,,Poland,,POL,5,"Parc des Sports, Annecy (FRA)",2002-06-23,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.99,FRA,,2002
1013,3:01.99,,Tiger Olympians,,INT,1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",2022-04-09,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.99,USA,,2022
1013,3:01.99,,Trinidad and Tobago,,TTO,1,San Salvador (ESA),2023-07-07,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,181.99,ESA,,2023
1018,3:02.00,,Jamaica,,JAM,3,Mayagüez (PUR),2011-07-17,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,182.0,PUR,,2011
1018,3:02.00,,Kentucky,,INT,3,"Des Moines, IA (USA)",2008-06-14,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,182.0,USA,,2008
1018,3:02.00,,Jamaica,,JAM,3,"Philadelphia, PA (USA)",2008-04-26,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,182.0,USA,,2008
1018,3:02.00,,Georgia,,INT,1f2,"Hilmer Lodge Stadium, Walnut, CA (USA)",2023-04-15,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,182.0,USA,,2023
1018,3:02.00,,Great Britain & NI,,GBR,5,"Olympic Stadium, Seoul (KOR)",1988-10-01,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,182.0,KOR,,1988
1018,3:02.00,,Baylor,,USA,1,"Des Moines, IA (USA)",2007-04-28,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,182.0,USA,,2007
1018,3:02.00,,Jamaica,,JAM,31,"Tianhe Sports Center, Guangzhou (CHN)",2025-05-11,1166,4x400-metres-relay,relays,male,senior,4x400-metres-relay,track,182.0,CHN,,2025
6,3:02.26,,United States U20,,USA,1,"Deveti Septemvri Stadium, Plovdiv (BUL)",1990-08-12,1162,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,182.26,BUL,,1990
7,3:02.39,,United States U20,,USA,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2016-07-24,1160,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,182.39,POL,,2016
8,3:02.81,,Botswana U20,,BOT,2,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2016-07-24,1154,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,182.81,POL,,2016
9,3:03.31,,United States U20,,USA,1,"Hayward Field, Eugene, OR (USA)",2014-07-27,1146,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.31,USA,,2014
10,3:03.32,,United States U20,,USA,1,"Estadio Universitario, Lisboa (POR)",1994-07-24,1146,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.32,POR,,1994
11,3:03.56,,United States U20,,USA,1h1,"National Stadium, Kingston (JAM)",2002-07-20,1142,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.56,JAM,,2002
11,3:03.56,,United States U20,,USA,1f1,"Estadio Atlético de la VIDENA, Lima (PER)",2024-08-31,1142,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.56,PER,,2024
13,3:03.65,,United States U20,,USA,1,"SIAC Homebush, Sydney (AUS)",1996-08-25,1141,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.65,AUS,,1996
14,3:03.71,,United States U20,,USA,1,"National Stadium, Kingston (JAM)",2002-07-21,1140,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.71,JAM,,2002
15,3:03.75,,Botswana U20,,BOT,1h1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2016-07-23,1140,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.75,POL,,2016
16,3:03.76,,United States U20,,USA,1f,"Chaoyang Sport Center, Beijing (CHN)",2006-08-20,1139,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.76,CHN,,2006
17,3:03.77,,Jamaica U20,,JAM,2,Trujillo (PER),2017-07-23,1139,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.77,PER,,2017
18,3:03.79,,Calabar High School U20,,JAM,1,"Philadelphia, PA (USA)",2018-04-28,1139,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.79,USA,,2018
19,3:03.80,,Great Britain & NI U20,,GBR,2,"Deveti Septemvri Stadium, Plovdiv (BUL)",1990-08-12,1139,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.8,BUL,,1990
20,3:03.86,,United States U20,,USA,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",2008-07-13,1138,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.86,POL,,2008
20,3:03.86,,Barbados U20,,BAR,4,San José (CRC),2019-07-21,1138,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.86,CRC,,2019
22,3:03.97,,United States U20,,USA,1h1,"Hayward Field, Eugene, OR (USA)",2014-07-26,1136,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.97,USA,,2014
23,3:03.99,,United States U20,,USA,1,"Estadio Olímpico, Barcelona (ESP)",2012-07-15,1136,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,183.99,ESP,,2012
24,3:04.05,,Italy U20,,ITA,1,"Ratinan Stadion, Tampere (FIN)",2018-07-15,1135,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,184.05,FIN,,2018
25,3:04.06,,Jamaica U20,,JAM,2,"National Stadium, Kingston (JAM)",2002-07-21,1135,4x400-metres-relay,relays,male,u20,4x400-metres-relay,track,184.06,JAM,,2002
